1416533292201; 3590148; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292252; 3590313; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292304; 3590484; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292359; 3590649; 4.0; 120000; 0.004166666666666652; 0.004166666666666652; 1; 0; 0
1416533292412; 3590814; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292463; 3590985; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292516; 3591153; 4.0; 120000; 0.0016666666666667052; 0.0016666666666667052; 1; 0; 0
1416533292575; 3591321; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292629; 3591486; 4.0; 120000; 0.008000000000000007; 0.008000000000000007; 1; 0; 0
1416533292682; 3591651; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292736; 3591816; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292788; 3592146; 4.0; 120000; 0.02141666666666664; 0.02141666666666664; 1; 0; 0
1416533292840; 3592314; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292894; 3592479; 4.0; 120000; 0.006333333333333302; 0.006333333333333302; 1; 0; 0
1416533292947; 3592644; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533292999; 3592812; 4.0; 120000; 0.012250000000000094; 0.012250000000000094; 1; 0; 0
1416533293052; 3592977; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293104; 3593142; 4.0; 120000; 0.00216666666666665; 0.00216666666666665; 1; 0; 0
1416533293156; 3593310; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293208; 3593475; 4.0; 120000; 0.0024166666666667336; 0.0024166666666667336; 1; 0; 0
1416533293260; 3593643; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293313; 3593808; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293365; 3593973; 4.0; 120000; 0.002666666666666595; 0.002666666666666595; 1; 0; 0
1416533293417; 3594138; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293469; 3594306; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293523; 3594471; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293576; 3594665; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293632; 3594830; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293683; 3594998; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293735; 3595166; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293787; 3595334; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293838; 3595499; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293890; 3595664; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293942; 3595842; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533293994; 3596013; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294048; 3596181; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294101; 3596349; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294153; 3596523; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294205; 3596697; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294256; 3596878; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294308; 3597056; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294361; 3597224; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294415; 3597390; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294470; 3597556; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294522; 3597757; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294575; 3597923; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294627; 3598089; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294687; 3598255; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294740; 3598424; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294792; 3598590; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294845; 3598759; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294896; 3598925; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533294948; 3599091; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295001; 3599257; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295053; 3599423; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295106; 3599589; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295157; 3599755; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295213; 3599924; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295269; 3600093; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295333; 3600262; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295401; 3600603; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295499; 3600775; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295574; 3601113; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295672; 3601282; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295740; 3601646; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295841; 3601871; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295895; 3602209; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533295963; 3602391; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296052; 3602560; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296143; 3602898; 4.0; 120000; 0.020750000000000046; 0.020750000000000046; 1; 0; 0
1416533296228; 3603236; 4.0; 120000; 0.006916666666666682; 0.006916666666666682; 1; 0; 0
1416533296289; 3603408; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296349; 3603749; 4.0; 120000; 0.021916666666666584; 0.021916666666666584; 1; 0; 0
1416533296432; 3603919; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296498; 3604089; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296564; 3604433; 4.0; 120000; 0.023916666666666586; 0.023916666666666586; 1; 0; 0
1416533296619; 3604603; 4.0; 120000; 0.010333333333333306; 0.010333333333333306; 1; 0; 0
1416533296671; 3604773; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296723; 3604943; 4.0; 120000; 0.010916666666666686; 0.010916666666666686; 1; 0; 0
1416533296776; 3605113; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296828; 3605287; 4.0; 120000; 0.012083333333333224; 0.012083333333333224; 1; 0; 0
1416533296882; 3605457; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533296934; 3605627; 4.0; 120000; 0.012666666666666604; 0.012666666666666604; 1; 0; 0
1416533296986; 3605801; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297037; 3605975; 4.0; 120000; 1.666666666666483E-4; 1.666666666666483E-4; 1; 0; 0
1416533297176; 3606523; 4.0; 120000; 1.2813333333333334; 1.2813333333333334; 1; 1; 1
1416533297232; 3606700; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297295; 3606880; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297352; 3607057; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297408; 3607234; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297467; 3607355; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297527; 3607476; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297583; 3607597; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297637; 3607718; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297690; 3607842; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297743; 3607963; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297796; 3608084; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297849; 3608205; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297903; 3608447; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533297955; 3608568; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298008; 3608689; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298062; 3608810; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298115; 3608931; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298201; 3609055; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298254; 3609176; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298308; 3609297; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298363; 3609418; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298418; 3609668; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298473; 3609789; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298526; 3609913; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298580; 3610034; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298635; 3610158; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298689; 3610279; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298743; 3610405; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298796; 3610526; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298850; 3610647; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298903; 3610768; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533298956; 3610889; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299008; 3611013; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299060; 3611134; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299112; 3611255; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299166; 3611376; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299218; 3611497; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299270; 3611618; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299323; 3611742; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299377; 3611863; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299430; 3611984; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299483; 3612108; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299544; 3612229; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299596; 3612474; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299647; 3612595; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299699; 3612716; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299752; 3612837; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299804; 3612958; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299856; 3613082; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299908; 3613203; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533299961; 3613327; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300013; 3613448; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300064; 3613569; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300115; 3613690; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300167; 3613811; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300219; 3613932; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300271; 3614053; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300323; 3614174; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300375; 3614295; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300426; 3614419; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300478; 3614540; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300529; 3614661; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300581; 3614782; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300633; 3614903; 4.0; 120000; 4.166666666667318E-4; 4.166666666667318E-4; 1; 0; 0
1416533300685; 3615027; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300737; 3615148; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300789; 3615272; 4.0; 120000; 0.0029999999999998916; 0.0029999999999998916; 1; 0; 0
1416533300841; 3615393; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300893; 3615517; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300945; 3615638; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533300996; 3615762; 4.0; 120000; 0.001083333333333325; 0.001083333333333325; 1; 0; 0
1416533301047; 3615883; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301099; 3616007; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301150; 3616128; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301202; 3616249; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301254; 3616370; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301306; 3616491; 4.0; 120000; 0.004833333333333245; 0.004833333333333245; 1; 0; 0
1416533301358; 3616612; 4.0; 120000; 7.500000000000284E-4; 7.500000000000284E-4; 1; 0; 0
1416533301410; 3616733; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301461; 3616857; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301513; 3616978; 4.0; 120000; 0.0029166666666666785; 0.0029166666666666785; 1; 0; 0
1416533301565; 3617099; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301617; 3617220; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301669; 3617341; 4.0; 120000; 0.0044999999999999485; 0.0044999999999999485; 1; 0; 0
1416533301720; 3617465; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301771; 3617598; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301823; 3617722; 4.0; 120000; 0.007916666666666572; 0.007916666666666572; 1; 0; 0
1416533301875; 3617843; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301927; 3617964; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533301979; 3618085; 4.0; 120000; 0.009166666666666767; 0.018333333333333535; 2; 0; 0
1416533302030; 3618206; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302092; 3618327; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302144; 3618448; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302196; 3618569; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302248; 3618690; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302299; 3618811; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302350; 3618932; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302402; 3619053; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302454; 3619175; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302506; 3619297; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302558; 3619421; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302609; 3619543; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302662; 3619667; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302731; 3619911; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302785; 3620033; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302851; 3620155; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302914; 3620277; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533302972; 3620399; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303024; 3620523; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303155; 3620769; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303210; 3621013; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303261; 3621135; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303313; 3621257; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303366; 3621379; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303418; 3621503; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303470; 3621628; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303523; 3621751; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303574; 3621874; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303626; 3621997; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303678; 3622120; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303737; 3622243; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303794; 3622371; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303846; 3622499; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303897; 3622622; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533303949; 3622745; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304002; 3622868; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304053; 3622991; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304105; 3623114; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304156; 3623237; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304208; 3623360; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304260; 3623483; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304311; 3623606; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304362; 3623729; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304414; 3623852; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304466; 3624103; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304517; 3624231; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304568; 3624359; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304620; 3624487; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304672; 3624615; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304723; 3624743; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304775; 3624871; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304827; 3624999; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304880; 3625127; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304932; 3625255; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533304984; 3625383; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305035; 3625514; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305087; 3625642; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305138; 3625770; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305190; 3625898; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305242; 3626026; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305293; 3626154; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305344; 3626282; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305396; 3626410; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305448; 3626545; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305499; 3626690; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305550; 3626825; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305601; 3626960; 4.0; 120000; 0.004750000000000032; 0.004750000000000032; 1; 0; 0
1416533305653; 3627095; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305705; 3627230; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305756; 3627365; 4.0; 120000; 0.007749999999999924; 0.007749999999999924; 1; 0; 0
1416533305807; 3627500; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305859; 3627635; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533305911; 3627772; 4.0; 120000; 8.333333333332416E-4; 8.333333333332416E-4; 1; 0; 0
1416533305963; 3627907; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306014; 3628042; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306065; 3628177; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306122; 3628312; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306173; 3628447; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306225; 3628582; 4.0; 120000; 0.007583333333333275; 0.007583333333333275; 1; 0; 0
1416533306277; 3628717; 4.0; 120000; 0.008750000000000036; 0.008750000000000036; 1; 0; 0
1416533306333; 3628852; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306386; 3628987; 4.0; 120000; 7.500000000000284E-4; 7.500000000000284E-4; 1; 0; 0
1416533306445; 3629124; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306496; 3629260; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306548; 3629402; 4.0; 120000; 0.005083333333333329; 0.005083333333333329; 1; 0; 0
1416533306600; 3629538; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306652; 3629677; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306704; 3629813; 4.0; 120000; 0.007583333333333275; 0.007583333333333275; 1; 0; 0
1416533306755; 3629949; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306807; 3630085; 4.0; 120000; 0.0; 0.0; 2; 0; 0
1416533306859; 3630224; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306911; 3630360; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533306962; 3630496; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307014; 3630635; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307066; 3630771; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307118; 3630907; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307171; 3631043; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307223; 3631179; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307278; 3631315; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307330; 3631451; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307381; 3631587; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307436; 3631726; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307487; 3631869; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307539; 3632155; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307590; 3632298; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307645; 3632441; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307697; 3632584; 4.0; 120000; 0.0; 0.0; 0; 0; 0
1416533307749; 3632727; 4.0; 120000; 0.0; 0.0; 0; 0; 0
